prefix_s	project_s	targeted_locus_name_s	div_s	organism_an	bioproject_s	biosample_ss	infra_name_ss	other_src_ss	contigs_total_length_l	contigs_count_l	contigs_proteins_count_l	contigs_annotated_s	scaffolds_count_l	scaffolds_proteins_count_l	scaffolds_total_length_l	scaffolds_annotated_s	scaffolds_range_ss	chromosome_range_ss	update_date_dt	create_date_dt
NZ_LONI01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334701	strain: G109	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	97	4473	4706160	Yes	NZ_LONI01000001-NZ_LONI01000097		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LONJ01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334702	strain: G111	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	51	4438	4685746	Yes	NZ_LONJ01000001-NZ_LONJ01000051		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LONK01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334703	strain: G114	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	131	4656	4900268	Yes	NZ_LONK01000001-NZ_LONK01000131		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LONL01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334704	strain: G138	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	145	4392	4693077	Yes	NZ_LONL01000001-NZ_LONL01000145		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LONM01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334705	strain: G15	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	142	4848	5041588	Yes	NZ_LONM01000001-NZ_LONM01000142		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LONN01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334706	strain: G150	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	93	4534	4726241	Yes	NZ_LONN01000001-NZ_LONN01000093		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LONO01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334707	strain: G158	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	79	4695	4921425	Yes	NZ_LONO01000001-NZ_LONO01000079		2020-10-24T00:00:00Z	2016-02-29T00:00:00Z
NZ_LONP01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334708	strain: G16	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	66	4508	4762037	Yes	NZ_LONP01000001-NZ_LONP01000066		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LONQ01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334709	strain: G169	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	64	4658	4873876	Yes	NZ_LONQ01000001-NZ_LONQ01000064		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LONR01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334710	strain: G17	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	64	4504	4762560	Yes	NZ_LONR01000001-NZ_LONR01000064		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LONS01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334711	strain: G177	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	204	4850	5077615	Yes	NZ_LONS01000001-NZ_LONS01000204		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LONT01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334712	strain: G180	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	114	4521	4760545	Yes	NZ_LONT01000001-NZ_LONT01000114		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LONU01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334713	strain: G184	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	96	4622	4854863	Yes	NZ_LONU01000001-NZ_LONU01000096		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LONV01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334714	strain: G186	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	152	4400	4693391	Yes	NZ_LONV01000001-NZ_LONV01000152		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LONW01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334715	strain: G187	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	98	4859	5077728	Yes	NZ_LONW01000001-NZ_LONW01000098		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LONX01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334716	strain: G188	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	85	4407	4681743	Yes	NZ_LONX01000001-NZ_LONX01000085		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LONY01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334717	strain: G19	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	87	4586	4798782	Yes	NZ_LONY01000001-NZ_LONY01000087		2020-09-25T00:00:00Z	2016-02-29T00:00:00Z
NZ_LONZ01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334718	strain: G190	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	86	4519	4785734	Yes	NZ_LONZ01000001-NZ_LONZ01000086		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LOOA01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334719	strain: G194	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	94	4644	4838409	Yes	NZ_LOOA01000001-NZ_LOOA01000094		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LOOB01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334720	strain: G195	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	131	4422	4692191	Yes	NZ_LOOB01000001-NZ_LOOB01000131		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LOOC01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334721	strain: G196	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	97	4656	4860288	Yes	NZ_LOOC01000001-NZ_LOOC01000097		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LOOD01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334722	strain: G200	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	69	4796	5019853	Yes	NZ_LOOD01000001-NZ_LOOD01000069		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LOOE01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334723	strain: G201	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	108	4838	5029090	Yes	NZ_LOOE01000001-NZ_LOOE01000108		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LOOF01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334724	strain: G207	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	70	4596	4858485	Yes	NZ_LOOF01000001-NZ_LOOF01000070		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LOOG01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334725	strain: G211	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	68	4605	4882706	Yes	NZ_LOOG01000001-NZ_LOOG01000068		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LOOH01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334726	strain: G213	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	129	4737	4997899	Yes	NZ_LOOH01000001-NZ_LOOH01000129		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LOOI01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334727	strain: G214	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	117	4369	4641274	Yes	NZ_LOOI01000001-NZ_LOOI01000117		2021-02-25T00:00:00Z	2016-02-29T00:00:00Z
NZ_LOOJ01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334728	strain: G215	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	117	4667	4903107	Yes	NZ_LOOJ01000001-NZ_LOOJ01000117		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LOOK01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334729	strain: G220	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	101	4678	4906696	Yes	NZ_LOOK01000001-NZ_LOOK01000101		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LOOL01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334730	strain: G222	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	70	4646	4893415	Yes	NZ_LOOL01000001-NZ_LOOL01000070		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LOOM01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334731	strain: G224	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	110	4595	4843859	Yes	NZ_LOOM01000001-NZ_LOOM01000110		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LOON01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334732	strain: G228	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	69	4412	4684427	Yes	NZ_LOON01000001-NZ_LOON01000069		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LOOO01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334733	strain: G229	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	80	4787	5011700	Yes	NZ_LOOO01000001-NZ_LOOO01000080		2021-02-25T00:00:00Z	2016-02-29T00:00:00Z
NZ_LOOP01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334734	strain: G233	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	76	4591	4809107	Yes	NZ_LOOP01000001-NZ_LOOP01000076		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LOOQ01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334735	strain: G235	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	74	4292	4571499	Yes	NZ_LOOQ01000001-NZ_LOOQ01000074		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LOOR01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334736	strain: G236	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	103	4785	5030500	Yes	NZ_LOOR01000001-NZ_LOOR01000103		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LOOS01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334737	strain: G237	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	133	4674	4876994	Yes	NZ_LOOS01000001-NZ_LOOS01000133		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LOOT01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334738	strain: G239	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	94	4278	4568301	Yes	NZ_LOOT01000001-NZ_LOOT01000094		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LOOU01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334739	strain: G240	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	99	4275	4569597	Yes	NZ_LOOU01000001-NZ_LOOU01000099		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LOOV01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334740	strain: G246	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	94	4522	4769390	Yes	NZ_LOOV01000001-NZ_LOOV01000094		2021-02-25T00:00:00Z	2016-02-29T00:00:00Z
NZ_LOOW01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334741	strain: G250	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	63	4519	4763248	Yes	NZ_LOOW01000001-NZ_LOOW01000063		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LOOX01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334742	strain: G26	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	357	5005	5308409	Yes	NZ_LOOX01000001-NZ_LOOX01000357		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LOOY01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334743	strain: G27	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	73	4822	5095132	Yes	NZ_LOOY01000001-NZ_LOOY01000073		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LOOZ01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334744	strain: G28	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	353	5288	5632423	Yes	NZ_LOOZ01000001-NZ_LOOZ01000353		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LOPA01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334745	strain: G299	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	139	4798	5035241	Yes	NZ_LOPA01000001-NZ_LOPA01000139		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LOPB01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334746	strain: G3	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	110	4327	4585875	Yes	NZ_LOPB01000001-NZ_LOPB01000110		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LOPC01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334747	strain: G300	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	70	4600	4798068	Yes	NZ_LOPC01000001-NZ_LOPC01000070		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LOPD01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334748	strain: G301	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	113	5259	5517435	Yes	NZ_LOPD01000001-NZ_LOPD01000113		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LOPE01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334749	strain: G303	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	117	4834	5100320	Yes	NZ_LOPE01000001-NZ_LOPE01000117		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LOPF01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334750	strain: G310	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	123	4889	5118790	Yes	NZ_LOPF01000001-NZ_LOPF01000123		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LOPG01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334751	strain: G313	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	64	4687	4914251	Yes	NZ_LOPG01000001-NZ_LOPG01000064		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LOPH01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334752	strain: G314	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	63	4685	4889292	Yes	NZ_LOPH01000001-NZ_LOPH01000063		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LOPI01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334753	strain: G315	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	109	4728	4989392	Yes	NZ_LOPI01000001-NZ_LOPI01000109		2021-02-25T00:00:00Z	2016-02-29T00:00:00Z
NZ_LOPJ01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334754	strain: G323	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	95	4587	4812038	Yes	NZ_LOPJ01000001-NZ_LOPJ01000095		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LOPK01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334755	strain: G324	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	118	4608	4855083	Yes	NZ_LOPK01000001-NZ_LOPK01000118		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LOPL01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334756	strain: G35	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	53	4507	4745878	Yes	NZ_LOPL01000001-NZ_LOPL01000053		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LOPM01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334757	strain: G39	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	83	4688	4846990	Yes	NZ_LOPM01000001-NZ_LOPM01000083		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LOPN01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334758	strain: G43	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	73	4574	4820596	Yes	NZ_LOPN01000001-NZ_LOPN01000073		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LOPO01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334759	strain: G51	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	182	5265	5467298	Yes	NZ_LOPO01000001-NZ_LOPO01000182		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LOPP01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334760	strain: G6	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	97	4621	4815791	Yes	NZ_LOPP01000001-NZ_LOPP01000097		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LOPQ01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334761	strain: G65	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	79	4298	4599528	Yes	NZ_LOPQ01000001-NZ_LOPQ01000079		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
NZ_LOPR01	WGS		BCT	Escherichia coli	PRJNA224116	SAMN04334762	strain: G76	"host: Bos taurus,isolation_source: mastitis"	0	0	0	No	143	4873	5136543	Yes	NZ_LOPR01000001-NZ_LOPR01000143		2020-09-05T00:00:00Z	2016-02-29T00:00:00Z
DADRJJ01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619102	isolate: CFS3387	"host: Bovinae,isolation_source: Mastitis"	4818054	100	4518	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRJK01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619099	isolate: CFS3384	"host: Bovinae,isolation_source: Mastitis"	5130344	121	4794	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRJL01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619080	isolate: CFS3365	"host: Bovinae,isolation_source: Mastitis"	5103435	60	4634	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRJM01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619100	isolate: CFS3385	"host: Bovinae,isolation_source: Mastitis"	5189530	76	4859	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRJN01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619081	isolate: CFS3366	"host: Bovinae,isolation_source: Mastitis"	4999979	109	4683	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
