prefix_s	project_s	targeted_locus_name_s	div_s	organism_an	bioproject_s	biosample_ss	infra_name_ss	other_src_ss	contigs_total_length_l	contigs_count_l	contigs_proteins_count_l	contigs_annotated_s	scaffolds_count_l	scaffolds_proteins_count_l	scaffolds_total_length_l	scaffolds_annotated_s	scaffolds_range_ss	chromosome_range_ss	update_date_dt	create_date_dt
DADRJO01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619101	isolate: CFS3386	"host: Bovinae,isolation_source: Mastitis"	5046869	115	4754	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRJP01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619079	isolate: CFS3364	"host: Bovinae,isolation_source: Mastitis"	5013322	49	4675	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRJQ01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619083	isolate: CFS3368	"host: Bovinae,isolation_source: Mastitis"	4992931	78	4649	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRJW01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619077	isolate: CFS3362	"host: Bovinae,isolation_source: Mastitis"	5294908	74	4905	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRJX01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619084	isolate: CFS3369	"host: Bovinae,isolation_source: Mastitis"	4981287	166	4703	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRJY01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619078	isolate: CFS3363	"host: Bovinae,isolation_source: Mastitis"	5312301	46	4899	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRKA01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619085	isolate: CFS3370	"host: Bovinae,isolation_source: Mastitis"	5295238	60	4879	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRKB01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619087	isolate: CFS3372	"host: Bovinae,isolation_source: Mastitis"	4826004	54	4423	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRKC01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619088	isolate: CFS3373	"host: Bovinae,isolation_source: Mastitis"	5123437	94	4864	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRKD01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619076	isolate: CFS3361	"host: Bovinae,isolation_source: Mastitis"	5105588	76	4814	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRKE01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619092	isolate: CFS3377	"host: Bovinae,isolation_source: Mastitis"	5077385	238	4808	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRKF01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619090	isolate: CFS3375	"host: Bovinae,isolation_source: Mastitis"	4852041	64	4559	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRKG01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619091	isolate: CFS3376	"host: Bovinae,isolation_source: Mastitis"	5045493	84	4721	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRKH01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619093	isolate: CFS3378	"host: Bovinae,isolation_source: Mastitis"	4866039	76	4539	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRKI01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619094	isolate: CFS3379	"host: Bovinae,isolation_source: Mastitis"	4801207	75	4465	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRKJ01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619098	isolate: CFS3383	"host: Bovinae,isolation_source: Mastitis"	5070286	69	4723	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRKK01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619070	isolate: CFS3355	"host: Bovinae,isolation_source: Mastitis"	4859328	82	4526	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRKL01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619071	isolate: CFS3356	"host: Bovinae,isolation_source: Mastitis"	5186789	135	4887	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRKM01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619073	isolate: CFS3358	"host: Bovinae,isolation_source: Mastitis"	4884929	49	4505	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRKN01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619074	isolate: CFS3359	"host: Bovinae,isolation_source: Mastitis"	4789292	79	4407	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRKO01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619075	isolate: CFS3360	"host: Bovinae,isolation_source: Mastitis"	5094230	124	4780	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRKP01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619068	isolate: CFS3353	"host: Bovinae,isolation_source: Mastitis"	5472683	163	5091	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRKQ01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619069	isolate: CFS3354	"host: Bovinae,isolation_source: Mastitis"	5289535	102	4956	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRKR01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619044	isolate: CFS3329	"host: Bovinae,isolation_source: Mastitis"	4730717	91	4409	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRKS01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619046	isolate: CFS3331	"host: Bovinae,isolation_source: Mastitis"	4797637	56	4459	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRKT01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619045	isolate: CFS3330	"host: Bovinae,isolation_source: Mastitis"	4872083	119	4542	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRKU01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619047	isolate: CFS3332	"host: Bovinae,isolation_source: Mastitis"	4770128	124	4439	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRKV01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619065	isolate: CFS3350	"host: Bovinae,isolation_source: Mastitis"	4950995	58	4646	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRKW01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619067	isolate: CFS3352	"host: Bovinae,isolation_source: Mastitis"	4691669	81	4317	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRKX01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619051	isolate: CFS3336	"host: Bovinae,isolation_source: Mastitis"	4707364	83	4372	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRKY01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619066	isolate: CFS3351	"host: Bovinae,isolation_source: Mastitis"	4910866	58	4483	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRKZ01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619050	isolate: CFS3335	"host: Bovinae,isolation_source: Mastitis"	5021764	105	4671	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRLA01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619052	isolate: CFS3337	"host: Bovinae,isolation_source: Mastitis"	4873906	81	4561	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRLB01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619048	isolate: CFS3333	"host: Bovinae,isolation_source: Mastitis"	4748078	29	4354	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRLC01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619049	isolate: CFS3334	"host: Bovinae,isolation_source: Mastitis"	5017097	132	4687	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRLD01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619043	isolate: CFS3328	"host: Bovinae,isolation_source: Mastitis"	5074381	135	4736	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRLE01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619053	isolate: CFS3338	"host: Bovinae,isolation_source: Mastitis"	5402979	120	5046	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRLF01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619054	isolate: CFS3339	"host: Bovinae,isolation_source: Mastitis"	4880233	99	4519	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRLG01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619055	isolate: CFS3340	"host: Bovinae,isolation_source: Mastitis"	4962160	67	4589	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRLH01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619056	isolate: CFS3341	"host: Bovinae,isolation_source: Mastitis"	4773632	73	4404	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRLI01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619057	isolate: CFS3342	"host: Bovinae,isolation_source: Mastitis"	4909550	70	4591	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRLJ01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619058	isolate: CFS3343	"host: Bovinae,isolation_source: Mastitis"	5212693	64	4799	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRLK01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619060	isolate: CFS3345	"host: Bovinae,isolation_source: Mastitis"	4845565	105	4487	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRLL01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619061	isolate: CFS3346	"host: Bovinae,isolation_source: Mastitis"	5036008	66	4692	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRLM01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619062	isolate: CFS3347	"host: Bovinae,isolation_source: Mastitis"	4966635	65	4616	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRLN01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619064	isolate: CFS3349	"host: Bovinae,isolation_source: Mastitis"	5039483	48	4592	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRLO01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619042	isolate: CFS3327	"host: Bovinae,isolation_source: Mastitis"	5058984	77	4687	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRLP01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619039	isolate: CFS3324	"host: Bovinae,isolation_source: Mastitis"	4949079	71	4624	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRLQ01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619041	isolate: CFS3326	"host: Bovinae,isolation_source: Mastitis"	4997253	66	4656	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRLR01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619038	isolate: CFS3323	"host: Bovinae,isolation_source: Mastitis"	4970654	87	4648	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRLS01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619040	isolate: CFS3325	"host: Bovinae,isolation_source: Mastitis"	5145489	117	4865	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRLT01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619037	isolate: CFS3322	"host: Bovinae,isolation_source: Mastitis"	4746246	61	4400	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRLW01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619036	isolate: CFS3321	"host: Bovinae,isolation_source: Mastitis"	5276186	145	4969	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRMR01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619033	isolate: CFS3318	"host: Bovinae,isolation_source: Mastitis"	4764355	146	4422	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRMS01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619034	isolate: CFS3319	"host: Bovinae,isolation_source: Mastitis"	5214395	110	4904	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADRMT01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619035	isolate: CFS3320	"host: Bovinae,isolation_source: Mastitis"	4827605	97	4500	Yes	0	0	0	No			2021-04-03T00:00:00Z	2021-04-03T00:00:00Z
DADOJE01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619072	isolate: CFS3357	"host: Bovinae,isolation_source: Mastitis"	4758969	20	4366	Yes	0	0	0	No			2021-03-24T00:00:00Z	2021-03-24T00:00:00Z
DADOJF01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619097	isolate: CFS3382	"host: Bovinae,isolation_source: Mastitis"	5060581	60	4651	Yes	0	0	0	No			2021-03-24T00:00:00Z	2021-03-24T00:00:00Z
DADOJI01	WGS		BCT	Escherichia coli	PRJNA514245	SAMEA5619096	isolate: CFS3381	"host: Bovinae,isolation_source: Mastitis"	5028125	60	4599	Yes	0	0	0	No			2021-03-24T00:00:00Z	2021-03-24T00:00:00Z
MIVJ01	WGS		BCT	Escherichia coli	PRJNA341825	SAMN05729273	strain: VL2783	"host: Bos taurus,isolation_source: mastitis"	4999443	255	4756	Yes	0	0	0	No			2016-09-29T00:00:00Z	2016-09-29T00:00:00Z
MIVK01	WGS		BCT	Escherichia coli	PRJNA341825	SAMN05729274	strain: VL2790	"host: Bos taurus,isolation_source: mastitis"	4805986	110	4557	Yes	0	0	0	No			2016-09-29T00:00:00Z	2016-09-29T00:00:00Z
MIVL01	WGS		BCT	Escherichia coli	PRJNA341825	SAMN05729275	strain: VL2810	"host: Bos taurus,isolation_source: mastitis"	4794301	142	4547	Yes	0	0	0	No			2016-09-29T00:00:00Z	2016-09-29T00:00:00Z
MIVM01	WGS		BCT	Escherichia coli	PRJNA341825	SAMN05729276	strain: VL2832	"host: Bos taurus,isolation_source: mastitis"	5156882	179	4981	Yes	0	0	0	No			2016-09-29T00:00:00Z	2016-09-29T00:00:00Z
MIVN01	WGS		BCT	Escherichia coli	PRJNA341825	SAMN05729277	strain: VL2871	"host: Bos taurus,isolation_source: mastitis"	4894176	118	4645	Yes	0	0	0	No			2016-09-29T00:00:00Z	2016-09-29T00:00:00Z
MIVO01	WGS		BCT	Escherichia coli	PRJNA341825	SAMN05729278	strain: VL2984	"host: Bos taurus,isolation_source: mastitis"	4991062	130	4811	Yes	0	0	0	No			2016-09-29T00:00:00Z	2016-09-29T00:00:00Z
MIVP01	WGS		BCT	Escherichia coli	PRJNA341825	SAMN05729279	strain: VL3001	"host: Bos taurus,isolation_source: mastitis"	5138579	124	4858	Yes	0	0	0	No			2016-09-29T00:00:00Z	2016-09-29T00:00:00Z
MIVQ01	WGS		BCT	Escherichia coli	PRJNA341825	SAMN05729280	strain: VL3009	"host: Bos taurus,isolation_source: mastitis"	4801282	102	4560	Yes	0	0	0	No			2016-09-29T00:00:00Z	2016-09-29T00:00:00Z
MIVR01	WGS		BCT	Escherichia coli	PRJNA341825	SAMN05729281	strain: VL3013-1	"host: Bos taurus,isolation_source: mastitis"	4900530	114	4693	Yes	0	0	0	No			2016-09-29T00:00:00Z	2016-09-29T00:00:00Z
MIVS01	WGS		BCT	Escherichia coli	PRJNA341825	SAMN05729282	strain: VL3013-4	"host: Bos taurus,isolation_source: mastitis"	5407092	111	5135	Yes	0	0	0	No			2016-09-29T00:00:00Z	2016-09-29T00:00:00Z
MIWA01	WGS		BCT	Escherichia coli	PRJNA341825	SAMN05729290	strain: AF7407	"host: Bos taurus,isolation_source: mastitis"	4910030	131	4702	Yes	0	0	0	No			2016-09-29T00:00:00Z	2016-09-29T00:00:00Z
MIWB01	WGS		BCT	Escherichia coli	PRJNA341825	SAMN05729291	strain: AF7504-1	"host: Bos taurus,isolation_source: mastitis"	4958217	138	4725	Yes	0	0	0	No			2016-09-29T00:00:00Z	2016-09-29T00:00:00Z
MIWC01	WGS		BCT	Escherichia coli	PRJNA341825	SAMN05729293	strain: AF7658-2	"host: Bos taurus,isolation_source: mastitis"	5055071	143	4839	Yes	0	0	0	No			2016-09-29T00:00:00Z	2016-09-29T00:00:00Z
MIWD01	WGS		BCT	Escherichia coli	PRJNA341825	SAMN05729294	strain: AF7658-3	"host: Bos taurus,isolation_source: mastitis"	5353100	279	5165	Yes	0	0	0	No			2016-09-29T00:00:00Z	2016-09-29T00:00:00Z
MIWE01	WGS		BCT	Escherichia coli	PRJNA341825	SAMN05729295	strain: AF7709	"host: Bos taurus,isolation_source: mastitis"	4983490	114	4799	Yes	0	0	0	No			2016-09-29T00:00:00Z	2016-09-29T00:00:00Z
MIWF01	WGS		BCT	Escherichia coli	PRJNA341825	SAMN05729296	strain: AF7759-1	"host: Bos taurus,isolation_source: mastitis"	5237625	185	5014	Yes	0	0	0	No			2016-09-29T00:00:00Z	2016-09-29T00:00:00Z
MIWG01	WGS		BCT	Escherichia coli	PRJNA341825	SAMN05729297	strain: AF7761	"host: Bos taurus,isolation_source: mastitis"	4826746	119	4602	Yes	0	0	0	No			2016-09-29T00:00:00Z	2016-09-29T00:00:00Z
MIWH01	WGS		BCT	Escherichia coli	PRJNA341825	SAMN05729298	strain: AF7945	"host: Bos taurus,isolation_source: mastitis"	4688097	192	4419	Yes	0	0	0	No			2016-09-29T00:00:00Z	2016-09-29T00:00:00Z
MIWI01	WGS		BCT	Escherichia coli	PRJNA341825	SAMN05729299	strain: ca285-S9	"host: Bos taurus,isolation_source: mastitis"	5380202	168	5268	Yes	0	0	0	No			2016-09-29T00:00:00Z	2016-09-29T00:00:00Z
