prefix_s	project_s	targeted_locus_name_s	div_s	organism_an	bioproject_s	biosample_ss	infra_name_ss	other_src_ss	contigs_total_length_l	contigs_count_l	contigs_proteins_count_l	contigs_annotated_s	scaffolds_count_l	scaffolds_proteins_count_l	scaffolds_total_length_l	scaffolds_annotated_s	scaffolds_range_ss	chromosome_range_ss	update_date_dt	create_date_dt
MIWL01	WGS		BCT	Escherichia coli	PRJNA341825	SAMN05729302	strain: K506	"host: Bos taurus,isolation_source: mastitis"	5350164	125	5171	Yes	0	0	0	No			2016-09-29T00:00:00Z	2016-09-29T00:00:00Z
MIWM01	WGS		BCT	Escherichia coli	PRJNA341825	SAMN05729303	strain: K2026	"host: Bos taurus,isolation_source: mastitis"	4905886	140	4704	Yes	0	0	0	No			2016-09-29T00:00:00Z	2016-09-29T00:00:00Z
MIWN01	WGS		BCT	Escherichia coli	PRJNA341825	SAMN05729304	strain: K2328	"host: Bos taurus,isolation_source: mastitis"	5133112	178	5006	Yes	0	0	0	No			2016-09-29T00:00:00Z	2016-09-29T00:00:00Z
MIWO01	WGS		BCT	Escherichia coli	PRJNA341825	SAMN05729305	strain: K6112	"host: Bos taurus,isolation_source: mastitis"	5234562	140	5031	Yes	0	0	0	No			2016-09-29T00:00:00Z	2016-09-29T00:00:00Z
MIWP01	WGS		BCT	Escherichia coli	PRJNA341825	SAMN05729306	strain: K6412	"host: Bos taurus,isolation_source: mastitis"	5084766	172	4949	Yes	0	0	0	No			2016-09-29T00:00:00Z	2016-09-29T00:00:00Z
MIWQ01	WGS		BCT	Escherichia coli	PRJNA341825	SAMN05729307	strain: K6636	"host: Bos taurus,isolation_source: mastitis"	4925083	180	4652	Yes	0	0	0	No			2016-09-29T00:00:00Z	2016-09-29T00:00:00Z
MIXD01	WGS		BCT	Escherichia coli	PRJNA341825	SAMN05729320	strain: VL2395	"host: Bos taurus,isolation_source: mastitis"	5087516	194	4877	Yes	0	0	0	No			2016-09-29T00:00:00Z	2016-09-29T00:00:00Z
MIXE01	WGS		BCT	Escherichia coli	PRJNA341825	SAMN05729321	strain: VL2507-1	"host: Bos taurus,isolation_source: mastitis"	5451048	176	5353	Yes	0	0	0	No			2016-09-29T00:00:00Z	2016-09-29T00:00:00Z
MIXF01	WGS		BCT	Escherichia coli	PRJNA341825	SAMN05729322	strain: VL2604	"host: Bos taurus,isolation_source: mastitis"	5146031	300	4981	Yes	0	0	0	No			2016-09-29T00:00:00Z	2016-09-29T00:00:00Z
MIXG01	WGS		BCT	Escherichia coli	PRJNA341825	SAMN05729323	strain: VL2619-1	"host: Bos taurus,isolation_source: mastitis"	4961554	115	4716	Yes	0	0	0	No			2016-09-29T00:00:00Z	2016-09-29T00:00:00Z
MIXH01	WGS		BCT	Escherichia coli	PRJNA341825	SAMN05729324	strain: VL2622	"host: Bos taurus,isolation_source: mastitis"	4797731	151	4573	Yes	0	0	0	No			2016-09-29T00:00:00Z	2016-09-29T00:00:00Z
MIXI01	WGS		BCT	Escherichia coli	PRJNA341825	SAMN05729325	strain: VL2632	"host: Bos taurus,isolation_source: mastitis"	4871372	85	4645	Yes	0	0	0	No			2016-09-29T00:00:00Z	2016-09-29T00:00:00Z
MIXJ01	WGS		BCT	Escherichia coli	PRJNA341825	SAMN05729326	strain: VL2638	"host: Bos taurus,isolation_source: mastitis"	5007875	267	4769	Yes	0	0	0	No			2016-09-29T00:00:00Z	2016-09-29T00:00:00Z
MIXK01	WGS		BCT	Escherichia coli	PRJNA341825	SAMN05729327	strain: VL2729-1	"host: Bos taurus,isolation_source: mastitis"	5125821	144	4940	Yes	0	0	0	No			2016-09-29T00:00:00Z	2016-09-29T00:00:00Z
MIXL01	WGS		BCT	Escherichia coli	PRJNA341825	SAMN05729328	strain: VL2738	"host: Bos taurus,isolation_source: mastitis"	4924849	126	4728	Yes	0	0	0	No			2016-09-29T00:00:00Z	2016-09-29T00:00:00Z
MIXM01	WGS		BCT	Escherichia coli	PRJNA341825	SAMN05729329	strain: VL2762-1	"host: Bos taurus,isolation_source: mastitis"	5117662	76	4903	Yes	0	0	0	No			2016-09-29T00:00:00Z	2016-09-29T00:00:00Z
MIXN01	WGS		BCT	Escherichia coli	PRJNA341825	SAMN05729330	strain: VL2762-4	"host: Bos taurus,isolation_source: mastitis"	5040577	108	4901	Yes	0	0	0	No			2016-09-29T00:00:00Z	2016-09-29T00:00:00Z
MIXO01	WGS		BCT	Escherichia coli	PRJNA341825	SAMN05729331	strain: VL2764	"host: Bos taurus,isolation_source: mastitis"	5140364	136	4854	Yes	0	0	0	No			2016-09-29T00:00:00Z	2016-09-29T00:00:00Z
MIXP01	WGS		BCT	Escherichia coli	PRJNA341825	SAMN05729292	strain: AF7607	"host: Bos taurus,isolation_source: mastitis"	4958194	119	4745	Yes	0	0	0	No			2016-09-29T00:00:00Z	2016-09-29T00:00:00Z
LONI01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334701	strain: G109	"host: Bos taurus,isolation_source: mastitis"	4706160	97	4467	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LONJ01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334702	strain: G111	"host: Bos taurus,isolation_source: mastitis"	4685746	51	4433	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LONK01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334703	strain: G114	"host: Bos taurus,isolation_source: mastitis"	4900268	131	4650	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LONL01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334704	strain: G138	"host: Bos taurus,isolation_source: mastitis"	4693077	145	4387	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LONM01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334705	strain: G15	"host: Bos taurus,isolation_source: mastitis"	5041588	142	0	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LONN01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334706	strain: G150	"host: Bos taurus,isolation_source: mastitis"	4726241	93	4531	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LONO01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334707	strain: G158	"host: Bos taurus,isolation_source: mastitis"	4921425	79	4686	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LONP01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334708	strain: G16	"host: Bos taurus,isolation_source: mastitis"	4762037	66	4499	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LONQ01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334709	strain: G169	"host: Bos taurus,isolation_source: mastitis"	4873876	64	4652	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LONR01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334710	strain: G17	"host: Bos taurus,isolation_source: mastitis"	4762560	64	4496	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LONS01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334711	strain: G177	"host: Bos taurus,isolation_source: mastitis"	5077615	204	4834	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LONT01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334712	strain: G180	"host: Bos taurus,isolation_source: mastitis"	4760545	114	4513	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LONU01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334713	strain: G184	"host: Bos taurus,isolation_source: mastitis"	4854863	96	4617	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LONV01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334714	strain: G186	"host: Bos taurus,isolation_source: mastitis"	4693391	152	4395	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LONW01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334715	strain: G187	"host: Bos taurus,isolation_source: mastitis"	5077728	98	4853	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LONX01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334716	strain: G188	"host: Bos taurus,isolation_source: mastitis"	4681743	85	4400	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LONY01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334717	strain: G19	"host: Bos taurus,isolation_source: mastitis"	4798782	87	4574	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LONZ01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334718	strain: G190	"host: Bos taurus,isolation_source: mastitis"	4785734	86	4514	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LOOA01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334719	strain: G194	"host: Bos taurus,isolation_source: mastitis"	4838409	94	4641	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LOOB01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334720	strain: G195	"host: Bos taurus,isolation_source: mastitis"	4692191	131	4416	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LOOC01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334721	strain: G196	"host: Bos taurus,isolation_source: mastitis"	4860288	97	4648	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LOOD01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334722	strain: G200	"host: Bos taurus,isolation_source: mastitis"	5019853	69	4792	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LOOE01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334723	strain: G201	"host: Bos taurus,isolation_source: mastitis"	5029090	108	4833	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LOOF01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334724	strain: G207	"host: Bos taurus,isolation_source: mastitis"	4858485	70	4594	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LOOG01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334725	strain: G211	"host: Bos taurus,isolation_source: mastitis"	4882706	68	4608	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LOOH01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334726	strain: G213	"host: Bos taurus,isolation_source: mastitis"	4997899	129	4733	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LOOI01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334727	strain: G214	"host: Bos taurus,isolation_source: mastitis"	4641274	117	4366	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LOOJ01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334728	strain: G215	"host: Bos taurus,isolation_source: mastitis"	4903107	117	4660	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LOOK01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334729	strain: G220	"host: Bos taurus,isolation_source: mastitis"	4906696	101	4675	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LOOL01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334730	strain: G222	"host: Bos taurus,isolation_source: mastitis"	4893415	70	4642	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LOOM01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334731	strain: G224	"host: Bos taurus,isolation_source: mastitis"	4843859	110	4587	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LOON01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334732	strain: G228	"host: Bos taurus,isolation_source: mastitis"	4684427	69	4407	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LOOO01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334733	strain: G229	"host: Bos taurus,isolation_source: mastitis"	5011700	80	4784	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LOOP01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334734	strain: G233	"host: Bos taurus,isolation_source: mastitis"	4809107	76	4582	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LOOQ01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334735	strain: G235	"host: Bos taurus,isolation_source: mastitis"	4571499	74	4285	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LOOR01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334736	strain: G236	"host: Bos taurus,isolation_source: mastitis"	5030500	103	4777	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LOOS01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334737	strain: G237	"host: Bos taurus,isolation_source: mastitis"	4876994	133	4661	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LOOT01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334738	strain: G239	"host: Bos taurus,isolation_source: mastitis"	4568301	94	4272	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LOOU01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334739	strain: G240	"host: Bos taurus,isolation_source: mastitis"	4569597	99	4264	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LOOV01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334740	strain: G246	"host: Bos taurus,isolation_source: mastitis"	4769390	94	4517	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LOOW01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334741	strain: G250	"host: Bos taurus,isolation_source: mastitis"	4763248	63	4515	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LOOX01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334742	strain: G26	"host: Bos taurus,isolation_source: mastitis"	5308409	357	4990	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LOOY01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334743	strain: G27	"host: Bos taurus,isolation_source: mastitis"	5095132	73	4817	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LOOZ01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334744	strain: G28	"host: Bos taurus,isolation_source: mastitis"	5632423	353	5276	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LOPA01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334745	strain: G299	"host: Bos taurus,isolation_source: mastitis"	5035241	139	4796	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LOPB01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334746	strain: G3	"host: Bos taurus,isolation_source: mastitis"	4585875	110	4323	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LOPC01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334747	strain: G300	"host: Bos taurus,isolation_source: mastitis"	4798068	70	4601	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LOPD01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334748	strain: G301	"host: Bos taurus,isolation_source: mastitis"	5517435	113	5253	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LOPE01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334749	strain: G303	"host: Bos taurus,isolation_source: mastitis"	5100320	117	4829	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LOPF01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334750	strain: G310	"host: Bos taurus,isolation_source: mastitis"	5118790	123	4880	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LOPG01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334751	strain: G313	"host: Bos taurus,isolation_source: mastitis"	4914251	64	4680	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LOPH01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334752	strain: G314	"host: Bos taurus,isolation_source: mastitis"	4889292	63	4680	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LOPI01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334753	strain: G315	"host: Bos taurus,isolation_source: mastitis"	4989392	109	4718	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LOPJ01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334754	strain: G323	"host: Bos taurus,isolation_source: mastitis"	4812038	95	4584	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LOPK01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334755	strain: G324	"host: Bos taurus,isolation_source: mastitis"	4855083	118	4599	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LOPL01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334756	strain: G35	"host: Bos taurus,isolation_source: mastitis"	4745878	53	4503	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LOPM01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334757	strain: G39	"host: Bos taurus,isolation_source: mastitis"	4846990	83	4677	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LOPN01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334758	strain: G43	"host: Bos taurus,isolation_source: mastitis"	4820596	73	4569	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LOPO01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334759	strain: G51	"host: Bos taurus,isolation_source: mastitis"	5467298	182	5250	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LOPP01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334760	strain: G6	"host: Bos taurus,isolation_source: mastitis"	4815791	97	4615	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LOPQ01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334761	strain: G65	"host: Bos taurus,isolation_source: mastitis"	4599528	79	4298	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z
LOPR01	WGS		BCT	Escherichia coli	PRJNA305846	SAMN04334762	strain: G76	"host: Bos taurus,isolation_source: mastitis"	5136543	143	4867	Yes	0	0	0	No			2016-02-26T00:00:00Z	2016-02-26T00:00:00Z